LShoulder,RShoulder,LKnee,RKnee,LElbow,RElbow,LHip,RHip,Label
167.9741139318417,151.83138479360025,74.15528384475863,112.96788079700089,173.9224435129909,101.6435318172901,174.91745515150004,13.210910977149124,0
122.5212518064455,97.91950715615458,138.0865693132088,137.21105316118837,170.4134684357963,159.2653831177923,133.967213034129,40.15829121450757,1
161.77963864302626,123.47613487098432,150.17461230586375,168.4555629824909,161.85209430288586,11.862874160236908,97.81507486037772,89.98082461286828,1
156.59385463540622,137.40296534292605,135.4728022980696,156.81881857693904,177.45302297705592,160.83610762952065,156.9456511231676,27.638280427522837,1
153.10828664977126,13.050700897941756,112.69335833085874,110.47243676130746,151.2267010688438,136.0679377809632,126.37171434739889,66.87308381423533,1
82.57478332945075,114.75096652771784,159.84711303240022,163.39244824712574,142.6540542063896,139.4531926227165,105.6808350278553,82.5733230358115,1
85.26685803668148,87.44231173633754,167.18108342053304,175.145711248119,147.0786284501213,116.82655254965172,86.79708924329371,93.25449422272449,1
148.68936504894964,90.57180253738694,166.54212928697393,94.24868792021807,104.49745439113435,139.4531926227165,124.46275746931809,68.2635858102506,1
143.66422392117857,124.24921172489978,155.81703352133158,171.8120906297164,24.23772601721093,144.82162059281612,92.76454102686694,79.58641775596396,1
99.91332822489022,102.49533392332884,176.29428496849297,170.37933705341126,167.66948716789335,167.5096632531342,96.35280354629022,91.07365691232374,1
73.35194582397335,138.77977741492668,146.14199982116833,110.65668787754099,94.82701038236945,132.81407875347824,43.05919107077889,85.39742140047152,1
170.7060494786888,137.52085219145133,177.25269936375213,159.39745385856727,109.11645342100789,1.6010391801008401,101.99109907941543,90.87285977382207,1
153.70650544002115,159.25088413858643,152.99378743349877,151.22543582761733,164.91668777382668,178.7919119930349,68.28088079429175,123.56808048358924,1
100.0998572718838,132.64657699844173,63.10595639763737,51.70760109945685,147.0786284501213,174.84578849446615,24.836404797962363,118.16747408667395,1
160.651487793669,147.3158851533659,146.73074701613342,144.9638333895427,158.7974610119411,137.62571009138725,61.48864376087454,147.9171029607946,1
121.67976461207145,158.18689422231782,143.41575295250573,145.93854201040435,148.0324975632962,139.4531926227165,85.36348172620582,107.1237404333712,1
114.1775442778666,157.29829169495483,167.1973362379057,162.39874578540645,159.26667053858858,116.21366975399215,107.95672004789236,80.05357296698432,1
113.64438261642003,116.6577481565004,168.98266951148565,164.1260639963855,172.56907287371305,156.87903133915106,92.93888672341753,95.6369241867318,1
154.45764471437516,147.83762583873443,139.99689187460368,111.84018874715854,175.6348851180615,178.57945918173363,68.39700532653275,104.47788076207343,1
178.97320603699552,178.33408303112554,159.54692703471747,174.0883270811754,174.52037646033668,169.3335822854579,87.4664381482115,116.45705593068298,1
94.60362868197605,67.61716257274882,153.11409060016078,140.89686706878362,142.48041911094853,129.0265980539735,102.1124745788828,75.6614747869467,1
93.48030171499408,107.04925935446448,163.71648096698456,177.53736262434418,150.18126316456372,84.47891758299659,74.82483094554964,107.26046601992026,1
44.74475731570176,169.27907703465158,136.26453052930268,114.98525490518406,147.0786284501213,104.31928060863828,109.84455564968617,39.119545605287016,1
56.29603280568096,144.41024116626411,142.18509626118848,162.09035455314577,137.6220335499122,127.30616251951791,104.35118868976208,80.32807195250113,1
109.59799399770343,118.45437711437665,170.5474507991616,177.56359201746884,132.84804057081323,128.81325636399066,77.12794457521112,69.33552211997639,1
116.87585968053574,64.91366931598994,141.55780721419694,130.61897868009774,164.22883107140248,99.49279797662857,116.33941916180211,82.08269703982008,1
143.8335818193005,167.98063290636537,39.58389681174905,27.1256992883402,173.131482809454,168.03054480859927,17.234389676253237,163.9962006213123,1
177.4784863270367,111.18011576269039,159.561334481234,158.19706712225212,179.46880842644484,105.87265125603697,79.08364298138981,106.55430510278136,1
119.13351588929092,119.52764529686384,165.9205542906687,166.65926779986577,168.40757969597266,147.18546171253143,113.29052875290853,76.05686573525777,1
163.14019073188388,125.10693386528936,153.73532037656318,138.70880397681057,158.35014931245732,155.08707459590482,85.61854161031054,70.47764695606708,1
101.21712591806515,149.44629348870882,175.91813549561388,154.1265182930492,148.5615217555479,105.4647408314084,93.79211219031183,96.58182568318439,1
92.99303137839992,117.23988497032371,141.56317447183204,151.44713497682093,151.155275280824,157.75144215862926,71.9923343250809,131.89868763027692,1
105.55927830760825,112.99420198758848,133.0474396732453,151.36386836303686,93.07765666744382,154.27072116236877,97.58745855345747,61.43585617975036,1
80.98699299460165,119.20742956524607,100.05459216958324,114.44473221359854,158.17736387765333,154.71683418189195,135.46413462050404,40.35703277260383,1
100.27479242862066,103.25380598850367,67.84545142235953,69.14638035892978,174.03367999484107,177.3977573426011,174.25519597795432,158.92574587349154,1
175.0794532709585,157.40169867816624,151.73404276491658,132.27139026837492,175.97205845508026,159.1284848489358,87.30504989613695,124.19254930837586,1
112.56309392235659,153.25592208621669,179.42951385541792,163.4204241438853,166.676237911998,154.16381952308637,100.23179018219246,85.33606331189296,1
175.55496527199554,82.32337086929486,76.49725170711592,99.27618822703992,153.78481023878354,123.0602760900535,59.31900297957343,134.80291113443008,1
51.32459444533638,68.54936883079155,133.1232807229458,129.9174431550703,147.0786284501213,137.80672814317202,42.84202369270841,140.41498836659034,1
102.94198878645082,101.3257062491131,159.41045944003335,162.38126370082585,172.8884181865554,177.52105755745706,77.07292437059803,81.67943737818499,1
135.2758705679618,127.8950645873575,170.26624431249869,176.7910231759272,159.01947608960756,149.9194703513356,68.69564231491037,100.97389477010019,1
125.85766002946238,129.56741826697933,137.1533573194785,144.04924055883455,80.86044953115122,82.38257609863331,71.66661109509806,80.94658212912898,1
143.73700393654306,112.24782350994461,155.92966080597262,177.27897878527864,155.38700781327026,156.18089654565023,90.08270056904529,99.53666089449064,1
163.7931035486586,87.29229686093558,173.83751946409637,166.21267876780183,11.246004397113822,147.31342597724196,97.92010088605045,105.01546809326565,1
79.79043975630397,80.14130772675954,121.27663195086404,120.30406705676961,152.40202456133878,165.41090667234505,72.21249949803232,130.53691914789871,1
149.11636104625515,132.51819798563784,143.85233600309624,143.22377534931215,176.3917145719992,64.65794595719082,75.81519657007483,89.3868545106084,1
107.59127293782667,102.74057424505311,167.8943656259402,174.90373911899584,155.31705862069927,36.52625337571245,88.61459786942261,89.91300101206852,1
45.17184314930501,116.83600133179853,106.02451561882027,98.91055674180106,166.47747334820957,159.03702146012637,44.141034660881026,124.81883492698326,1
122.39189960726226,79.24621524223646,127.52942352941035,150.6877078491296,141.93586766684433,148.79718452446238,157.0958242458013,79.43977971757229,1
73.50550984928533,146.3999228148829,139.8042363211585,84.55940406084972,175.47942964398038,142.64134281065412,110.01273777060757,22.324189382130882,1
108.8960693625358,137.4195040716886,144.4385569220769,146.71184364958614,147.0786284501213,141.22382647594412,64.00392170056614,119.58228119780861,1
108.83630874155426,131.18195416826475,162.16893866648374,137.73983621225727,172.408288970222,119.07246551261744,64.9797379004489,114.75111941014778,1
84.79393632956663,21.78725681232502,65.08953826077455,79.65938253216106,179.8598221274334,154.99714327800655,31.145554886064772,145.87470121798282,1
149.58553893943898,158.11415803428332,178.20494544083525,166.86756983515565,152.17710677883338,155.1400639189843,127.22533357707246,106.51285154315589,1
110.50344014578623,114.73377218369446,168.7464920138321,176.89501915688268,159.72887955186263,177.2465577340033,77.12480327394249,88.41702166287975,1
95.74386108421342,120.64275262670374,153.11985913619586,170.89353790561384,162.28014748410027,141.07599467551134,88.2871791267938,99.44725032780752,1
128.89819118567442,147.12479753879975,146.24552045233406,145.01866935639302,158.19159740735142,131.2815915719975,115.32012640431317,94.94971761431975,1
113.41739514236421,164.4624715616066,166.4023017248644,172.7998295525466,170.51226231435018,158.14259073478618,86.12793264136516,94.99781100820248,1
126.44378195874806,136.47119519027123,131.94349074602272,88.89231203201486,146.64786167514438,148.03381987353958,53.36701121164649,133.45403981415606,1
101.94336232248713,125.28039850715362,145.85952387644016,121.70820907946165,172.27463150192725,177.86250768979414,119.10292766855133,53.74114918937159,1
171.96522537423462,139.87815759245848,176.99308107868788,165.41688687830217,168.6766738789201,144.20507198234634,92.5273001433422,107.76104499153514,1
168.02929848720265,163.23948175558775,121.80385656703349,161.44389528479158,94.76758478307312,160.68343776350778,38.91987302615846,78.48966657640842,1
159.48202720419857,167.5819551329896,146.41842319017312,154.29354657523322,127.79394566027507,110.84115366612762,118.59842249394123,47.568258387410246,1
114.91645318100059,95.30181194949095,139.9463572320343,119.8413044923299,146.3941147027384,139.4531926227165,132.15442923442913,46.18773362595757,1
132.5079216004242,105.04824548311959,158.32320803703615,147.6603232631306,147.0786284501213,163.98205118461956,112.43208657209416,126.38926244189463,1
88.62012385922134,115.79361053052266,173.27976704580033,170.77149331598739,176.28054927970587,166.70002963038627,82.35088447436199,103.39929359233327,1
129.09440297497244,147.28077245831292,147.3289763775892,148.03408264319359,165.9443770848771,152.94573652914633,94.04590576598297,102.59051110379201,1
130.21852246017556,130.61678276330372,157.2654004336456,163.5713736406864,156.67908996748884,178.66639276985467,93.65170030801244,96.75700535503566,1
106.62358880265904,144.3672595370445,153.96748375640357,151.8701710770047,155.16393140039705,179.48430006196796,127.92950721428593,82.27105507271446,1
102.33583564198139,74.12227462045432,176.68060774440818,164.60280197683102,111.5171470136327,171.4069758886041,115.58427588264539,95.2632954784823,1
149.1918385870251,121.67273400509784,178.73887034030344,176.65797472189664,170.34029855378284,135.30806628877903,81.11446517539979,114.83631412156949,1
119.01611435808877,147.08919552660933,161.46219302284229,155.08309098949331,166.7230748824361,139.85106707255719,99.1424438604953,84.07485587045787,1
162.13218733507742,156.35846190079107,135.7310690144269,132.17223443603555,166.7001539442368,160.50688790940464,103.32646810920313,63.11837866549486,1
139.4901622170332,134.71222369654026,112.39310434161224,179.0090873286726,167.84792296356972,144.33397028891045,169.2123044125684,83.57956939155797,1
120.49372371748144,131.97182607635492,178.49023451626812,172.81826825778185,161.55713153364542,150.2006706880915,91.96486903274675,98.40429058404521,1
85.34377313075329,81.90299790195014,120.31559436737126,111.85792103090608,141.26429117266974,141.42416333925792,34.457353080490485,154.32811075696134,1
112.69036218170439,88.92141902859625,124.76928861403026,126.56934989755486,134.05368666705527,93.94576224780873,147.27876285374168,53.313239584297996,1
169.9867260582521,179.9742339127595,168.4254242713485,156.82089872599443,149.49545155351362,173.0966409472419,109.05864102058665,94.20089596434765,1
133.80160316322363,152.8792700270722,84.91816455024109,112.18313212417868,1.0164683001006976,101.50092906069823,113.65898499025987,59.193864440859784,1
113.71094370866943,123.51853408711948,143.1455037687253,138.92723855566652,113.77943713607016,138.62292054274866,130.43352946181042,69.24688847337451,1
127.4499698399692,99.215974291632,163.00634858512302,176.18110755986004,124.42002016144379,170.27821699549864,135.23874945751848,67.8484483911047,1
92.87702126861039,119.86770543108742,119.27095448910958,119.29932806492744,177.60446639509053,139.4531926227165,139.81062604760902,57.55176894438069,1
137.0771963442695,131.79663459041984,53.8168207670338,37.2385517391488,178.34603619616936,159.96990324831253,149.47205404703837,15.30075075441718,1
177.52604927338274,112.86770282078511,149.02103539602285,167.04155012580486,140.07362781455444,46.03445772533419,94.49056178300928,139.36432755697703,1
154.29604175063938,150.28766628539958,177.0798064743827,174.40341443356849,171.9140596424589,171.1757298255025,85.73511720147755,96.84206852013753,1
167.34433231041973,41.58336636704992,107.52515227681789,65.55053708811852,175.18295158853064,156.30929327879298,148.66941445676355,33.64358312389421,1
107.24189686564395,117.919574172414,152.19122240461525,136.04630020997973,153.37811410300304,169.32464286625932,69.71703479276749,119.96292577062448,1
114.07473364566158,176.18871868671985,149.72953434281828,152.72396728431397,146.57080920734342,175.69898849235295,82.45149568176294,128.36894471791354,1
39.889210456597034,81.41832923201606,148.75161492818455,153.72735700466157,163.82765924025452,115.00633612008788,93.87819261323351,103.39211565932018,1
66.29602380233852,132.0261402770216,169.34698844800286,159.5479168643464,165.25286017080913,171.44822349848832,45.243639793867,115.33733097058293,1
103.6107309561353,131.68503214707985,159.31326516488778,178.387396589185,166.6091837284148,160.1594572359748,94.69984502526246,91.9934330383777,1
115.37448556141429,150.61343150089166,179.33435860690332,169.0287398505201,150.6295424627358,139.4531926227165,105.38094378212944,99.05217628833086,1
124.50639373645492,130.0344305951994,23.350477555499193,15.448084375302233,107.40539735344953,172.9080943287185,110.69549321638796,92.8485541068839,1
63.59881258391123,135.0066883415138,126.17830959784204,102.11987825681216,168.2196310922932,165.30384621367878,160.40738723404942,54.141413966388676,1
95.88038586259157,137.8019661756232,97.26894670091374,41.39773207058683,55.42188475326801,177.6103861146371,79.96893758862633,135.7239711938094,1
135.62034552710207,62.5701200530997,80.55192230191791,115.29315410186193,138.8515766505776,125.79049208663471,18.627739933631528,131.4089569423025,1
163.48837514319547,132.87593373413551,164.73985793390742,138.7419788704555,176.14917186663556,44.43416678173882,112.83346632185838,71.8826354224283,1
66.70250154063687,149.38681982142816,166.54005855148156,175.30414204352266,150.7667681235808,174.5460941451222,97.60242522928206,95.78299166784919,1
90.37644552461721,131.8918213360115,150.08538455094805,166.22993621562503,172.1011777074483,141.25407733271817,93.8379252237091,102.07588136266482,1
105.10590974039147,87.77913385210688,158.17940572752602,177.5171068791242,176.17167357172934,112.66622280025875,137.12068046835617,90.02421036092827,1
168.8446569691868,114.12773388134988,117.44073980071273,137.13899861064962,178.30734098338814,139.4531926227165,85.52508749767213,120.46863067244233,1
156.96580848584878,174.00543634738585,150.60285759314226,100.87146373746558,155.24477915893584,152.8462190260441,126.26140135484656,44.25942082246697,1
153.82822694623863,88.6453184250189,108.77786115994022,171.404515578999,37.09583762454965,117.33061201985983,31.22784083122852,60.0229331101523,1
138.83461170939967,147.20008481414052,159.7927383957882,142.44492329990408,148.63207647116178,176.99023338311244,95.26686106703679,91.40965749654815,1
171.34645608332028,177.21550994676377,137.51976838301076,156.46808223906177,164.5424621482978,36.22120782304856,84.87691378670723,66.27144859450267,1
116.63512180803477,107.05063289861164,58.03346100231668,2.406516899739701,163.07335713549043,151.16607608964932,114.25298330331296,91.65918972855704,1
108.67027935566219,146.0822958004327,140.87081834609506,99.46626478488899,163.7804751389317,179.9034105827385,71.43540055594526,131.0555942452006,1
148.7873845891483,122.87309238608542,135.74032302199726,118.81782862398057,163.6662084390647,150.0309291112307,138.6021623985307,113.8315880287654,1
164.59104707500413,169.04898620194956,145.5600753348531,151.88226257826088,149.85127221317626,177.31488365710865,74.52620235758468,108.99774791493033,1
110.42490168545278,124.23059796957281,163.867687591686,178.90620299418399,169.02203333220965,126.3605178724943,110.48582371691438,86.86765269027771,1
103.69242981410336,99.80985724863602,179.12779955022413,171.36026170404682,161.73617340632694,173.64443921654697,84.9271221388122,80.3753626300478,1
119.80546297251723,119.62999503593821,147.3239498722785,162.63704920417945,169.57722994649748,163.8747989931222,131.96114784263682,72.70227963581966,1
131.20012347662166,43.9641570893774,142.80267655666776,147.91416823626548,160.65495467839727,160.04339710428565,82.89709204287796,115.01910588290086,1
176.71955022016652,84.3327272568632,9.520711401150363,27.112750807360946,130.27241722618766,168.41295616234052,125.19634819371801,126.12580043220649,1
107.6797713184397,99.28534342787229,140.46258004228534,169.81879451350633,122.84479834471095,153.42454880215226,76.42718216496785,106.61000296239862,1
139.3932433643546,139.16627578302865,171.03156703351837,175.58612200159166,168.65285793496298,173.27461485927566,88.09688650515095,97.10773206115825,1
109.85573194898174,104.2536503888723,150.35573742236375,164.84132746304212,155.91456676975264,149.82511311144324,84.80886707143955,106.13986828169499,1
126.25750453242412,126.34721048643715,178.33004788837695,178.3826730380357,94.94135306440019,179.0141378536303,91.74459720114771,82.9800395319753,1
77.01047690221858,75.5439726637105,141.73623298157582,136.42706783226504,125.07841776664723,133.13484973762579,147.33705743203845,60.05977037780694,1
152.29979760913804,162.7163075072048,50.95699381644461,32.79486928758518,165.47707897024227,149.14364822702044,130.0324929617769,147.29907976601314,1
175.90402430952693,169.89880755446652,162.09214165756737,154.98911952349417,69.8450200086327,144.20435616298997,150.4400110750082,45.66237972664042,1
56.63732078030305,145.01208846960935,168.9904569129298,163.8463070925169,175.51214850207026,164.24828656176254,39.17583287718586,133.0209855389209,1
150.7460190256235,179.93662717269137,159.51948996343344,164.90244159754926,175.7023014257394,73.69540417410988,131.70659916847586,41.93689387165773,1
148.953835304199,122.50481032952852,155.439408946611,43.49677525781359,160.18183561691933,175.27822674080326,166.92612204206807,50.514779672059774,1
77.51727028620556,110.51490904170598,132.42400540476459,132.56653409627805,136.3300530957499,177.037471005492,39.48702435130209,150.54302342094638,1
173.8539049548419,152.98665166143797,134.9516598760596,140.67711015830417,90.31974435851627,170.35310236480774,70.84218291281415,133.7969244343367,1
104.22781682563992,123.81216030572762,160.04542168810758,149.37878966404304,154.46656375796306,124.94065736325524,111.41669756042096,76.76645007131081,1
128.29636603033845,155.39749432633016,152.31907380767305,157.94244420024984,140.56060730862077,153.64429099373865,69.40290640113413,122.82409764406991,1
141.69513373825092,174.61168853423726,161.416078749283,166.99763928615442,75.3543417920328,167.75218086320075,91.17681344341352,45.25775858893449,1
134.66226005944247,164.77894164009243,88.23891047916497,165.24491304157482,146.59724602160955,85.61369750910555,152.80427133023977,66.25999766158435,1
169.77528260758356,167.91871721781527,179.48846837203064,166.39229570212106,160.55488385090658,38.902827722463435,87.86079209981843,95.25229553476203,1
126.10714838698594,138.71500384775644,167.41245065922587,151.62644894682063,122.15534414372145,169.07923937643176,61.07106022031538,135.35130878072997,1
139.89937533560928,97.5930630888088,162.11207749631492,167.30483066495054,52.27908107687236,159.19535335331528,96.59767686421934,95.50865810367495,1
55.14672146113327,144.5569033739347,156.24057612578162,80.79776206789097,156.82225265276725,78.77569424428079,114.22180647925339,173.5741696288473,1
79.22818891447217,139.81413193190767,161.0095336188554,113.32713123552496,174.84918350596567,175.914849583855,55.5462437585173,122.97644055721344,1
164.96817423934678,164.03219946033485,143.08034393596338,124.33343271358754,159.38615872094167,172.73785457277776,108.1471658140139,116.49649069897198,1
99.24468094470886,109.41347106850462,132.56354378036042,170.06140463480463,176.53457666971272,153.56261211805548,99.61338245587851,84.98646187069566,1
167.4730023269946,27.778129403828395,75.9578151010632,67.53419140127528,128.8694689589303,121.74481280450279,78.89507742497865,118.72145246886967,1
167.1513580488364,96.80300570211783,158.59136828318242,160.82027318062336,128.52939205078715,177.45134832602787,136.0101181906515,118.6525934374646,1
135.33326543944455,121.99752541791756,158.57168033422778,109.46109821282147,170.21692911648668,97.13046001120168,78.32591144457949,43.903632341141055,1
179.08589663514624,139.73519132219738,152.54289071119467,177.23931170989337,169.86726107573517,168.58883884639818,136.8426967707532,77.01608542220325,1
147.72884816976057,133.96546832983412,169.16764664748396,178.76215542183127,168.34345679729552,128.1007727273678,106.05062262864911,76.7483715486914,1
144.1405899676108,50.26439108398113,130.25962866079865,143.91264715773772,153.596073854006,107.39162887994421,84.17409858751246,86.32319973373946,1
144.8346916120981,109.66236341458423,134.4339602277088,95.80638975068769,135.89049478966797,144.4198870371416,68.23312663148702,132.59432744245456,1
77.48180670772078,67.39909401458448,156.49173080081863,136.78985972119406,177.9371041137644,119.50601047716624,144.21525489261907,55.34036375126045,1
92.33981685779773,75.65338414011556,169.9660117209331,141.28125042335242,146.71740829986462,130.82136959305532,86.06527391983062,78.52745211242049,1
137.69431780445478,100.51361383767701,176.7600591312522,171.3269389872486,19.40992857045191,168.10053623618393,88.42546517700877,89.15208910843901,1
104.46711281211206,100.0839426289153,154.28749969522445,145.22585955724637,120.92383406072308,124.89455401858787,104.84674679659746,20.553223575696393,1
172.29738786115175,178.7387772219926,131.19069656350558,92.939070451572,89.98326697289319,128.80731902797632,59.73569893078532,144.7943705728736,1
28.62965090100597,113.96757998849252,169.8609983963218,177.77777227556606,166.73649905391227,179.7952439827003,88.60994348627264,112.84422783252671,1
115.41194255832384,115.34818956502419,171.13426892164813,176.5612468936335,162.27506557446765,157.57433337699658,94.56103151379007,78.10411924533366,1
157.0049311354636,171.72940631221024,153.04727536208972,155.8784807766914,142.54001788872978,167.64466616006422,39.50512560184116,127.94228079605031,1
81.35584510791699,130.65718613381665,175.15415768523258,162.2438838763497,156.37823443051442,102.64260187652998,106.1757200342672,74.87891968204617,1
165.32627456353723,82.01726326718192,121.0715892360667,134.80438925393543,126.56066758659719,168.76326493335094,78.9133767838758,105.5482611114261,1
124.98088680600688,96.97588233441664,151.82258819732522,150.63580353889415,161.679007566098,158.7422577156793,80.61411767927069,64.59747637553689,1
100.76640183114166,90.63866176545517,150.07488293282518,142.23474023625278,156.4796874339219,149.38371825146373,116.60838882532691,66.28307868975108,1
123.79456757209613,131.9232509904412,172.20475713087055,168.40090553090133,179.7148406987928,26.45250096753277,107.57385755878174,90.22486639979867,1
93.76517636586333,151.0442355350834,104.1746473130603,14.067616501858419,166.69356662961272,118.69798044961318,78.46838306117662,120.65891888998136,1
117.15951951774015,168.27568507841158,176.6407722788108,142.62838436508372,55.30976593739259,176.60099469601076,112.61791797665047,88.262713438624,1
176.16276479600086,162.15366576558705,115.75085904544696,91.6786014292012,175.90143706291826,163.46846829625002,111.357770611214,47.82270922344803,1
86.21475548591401,96.75070285416163,141.55595709076235,152.68020664616773,154.14301885408517,161.61939632527407,49.309281218930025,172.16070418348642,1
154.17417493578802,79.85610176607736,120.41425647609202,162.92631212876407,176.84493019623713,72.76498857013044,175.9551800202102,47.145686005383396,1
108.85482230083005,127.5899669827993,171.75596287258037,173.9785111455026,174.12456919503944,154.5530353027633,90.63658013933343,101.04578121143419,1
131.1158083865319,158.27386391616315,105.47169466083915,116.81271869557715,158.17870590976904,131.04357123206717,107.64714747206048,130.12768429919655,1
157.8426290838323,161.251702494714,132.16883478900456,158.41323790420947,172.88315554166797,23.311550550579682,141.92530834505197,60.155557080350874,1
85.10586909855755,95.3363177923584,170.22253845436924,179.92477798837749,165.41701488045018,24.850333886335484,95.02654341920629,91.88448547450783,1
149.41876167039482,150.8602234411218,178.7539516678474,179.95947762223454,163.74541073583723,158.427435926127,95.29755105929215,90.04643915159826,1
135.3493990244914,98.9303547597318,90.45308683757239,44.76322184826935,173.0942483930998,149.12837841275658,173.98987682199717,36.92624037653148,1
102.41782958722202,143.64151617046264,18.00581219423696,70.93987980466137,139.14635259184448,12.064908801988862,169.7946855583538,15.897314964776594,1
127.35008298253615,173.37394991608244,116.97151183778442,51.36288303925527,165.22494433627503,162.6279457873825,58.97390794526037,176.42719841270772,1
136.08065713894027,143.847175933609,94.46061389907409,61.284274412174874,101.04363843319483,170.99005948697913,3.743159492979785,171.93245511855608,1
112.9068138901698,106.90000906512309,172.53423248708006,178.9790308345913,166.2086922586916,175.87723820675927,84.6724770149978,84.25097685439509,1
115.1329286751258,90.4241701324921,174.11753364954694,175.79462505611664,131.25133342169735,176.364695503004,104.16523763503197,79.62835540108185,1
155.9257136297959,164.00978423734384,137.8958717988409,173.23144747655928,133.41303247871255,142.15816507141798,85.109388752764,87.77754274961512,1
119.29482378873293,146.55414527413126,95.15004625443575,89.95015880889282,162.66969228092162,175.44728005030527,158.48801854247913,37.1216645942929,1
164.32954417045752,152.54555286468778,126.30738254082738,168.64062179239778,179.41938518305372,159.00516823993306,103.52226643932627,112.3848067152378,1
152.39468805674952,85.79423355315005,86.49704957328379,36.739390133870145,156.37088441292627,168.0422563956782,158.53995040827357,65.49587864461789,1
179.3066833531919,124.24449646808422,160.688051452448,158.48503384835095,153.87631863336964,98.5682049493464,137.91540445725738,21.355653639790408,1
122.69445543217314,165.42016409416004,174.1178505146908,116.5471183951701,153.22580792875064,147.13847480869225,56.781744915422415,104.3743363853695,1
46.29704738413905,125.11600543917011,144.25057880077057,165.350823560913,155.76681139003742,79.39216423664209,129.8258655804687,95.4388235242419,1
105.98713812000109,124.9324473838646,166.12702844144232,176.62915462342525,75.91519947475902,163.39630110762573,85.3219979646786,94.1875654371484,1
149.12022264908953,138.49855096186457,126.30572879759752,142.53351195200486,179.15897824134538,162.7699915011349,33.604942967111995,130.36023061065066,1
179.766607768306,159.2176657312953,168.94933781405712,107.0850853445536,156.02848352277368,143.19700556725155,115.43349813766045,129.66682860599764,1
101.61975115454689,144.83759648251035,178.04166803663819,178.6030546885838,158.87344672049315,29.795808920116492,129.11683919867835,80.02920797666474,1
161.93924983635338,146.35148926511715,144.652049850642,117.72655580297796,162.22738073376374,168.77444095668162,126.65101509828115,157.06395984616844,1
137.0728951197174,98.14864547107254,22.292098517896996,63.21564307917511,154.81825786215023,139.4531926227165,49.30761201460197,132.53387544349852,1
168.1951373702397,82.70959417609083,140.44175908248525,117.28370175652161,137.2247323229008,178.43173017809838,99.64681332723899,114.54706792141592,1
117.29837791494269,111.56437913653988,175.1435537711018,155.75238555276243,119.56707757243552,161.14514635961743,91.10219777091322,84.61188494707663,2
140.46579493341866,87.1078806456325,165.3750704167507,157.31659718915068,112.75149215748253,88.72504306841012,110.42204268195066,116.2511460204686,2
114.16406429924595,91.66999169995081,171.89522177652034,178.50556071973992,179.37316682055337,119.34861712612023,86.06117845915456,94.25538205704667,2
107.88208324307291,105.7813209857778,179.58478601337347,171.87179667117843,165.82882373292375,164.29853665589948,91.55821939297506,95.03855960173304,2
106.5944982026201,109.71249402217406,175.1400653555858,158.62134200066643,160.53419683052968,167.5122296147132,107.2193474706188,87.53118275988398,2
131.1134318075982,103.42089068519009,29.08000222378096,31.83445986099093,115.70377495020762,21.124459502793496,124.87896778259963,144.15590982211504,2
96.53932051253814,103.76517926813504,179.06753336387652,170.05492380547864,162.4686483527813,161.0355942406616,70.51224973360225,99.2703240985199,2
86.52821873743018,104.09245171462895,108.37768013053798,158.9620955517784,168.20834678385236,155.9238712903593,128.69394392893375,109.47356532090633,2
81.95643439688,144.41367158317328,172.62294654401705,171.00347245538745,175.56256762274737,121.092454916015,77.64379253573706,85.69060983636778,2
156.3657056490017,155.20565453684654,174.2642425345578,175.04129325305686,48.2729941191119,55.310381859288064,98.58828290882362,83.40005313217615,2
107.56466091024463,91.34476622064881,145.55118938533582,164.90981964713507,62.30400813587512,70.37759825295612,88.07480504952358,86.11573160482575,2
110.63026413365868,104.28021223094939,179.1795665232673,175.1042293459444,168.47850803151258,162.5512084704372,80.75765367693636,98.18067958697513,2
108.18673280804842,105.77918222262022,166.05442393445907,162.3599432132823,179.90995238226213,117.44948740583784,84.99672425374965,81.7276971096938,2
145.32338040754044,111.74946338627107,170.97610073778665,166.23199546906645,98.84677391269192,123.47737003279354,73.13118493921453,105.52467033222679,2
153.55040110726821,92.56756129047402,55.14878944441983,56.26504935837625,137.0707183629737,102.59760102293254,71.27791268550732,124.01289005599888,2
122.69644108651408,127.80586494967928,145.7053376970632,177.37975033427,154.5819766379343,156.21864600831816,65.1980713984962,114.47790785324449,2
111.41955181321711,108.07526156162315,177.43799817126686,178.62918185238584,165.13718176047763,164.20544459448382,92.43995336951997,92.14332578677633,2
141.56970041699483,71.81447814914024,115.06499417339681,72.29183887472384,140.3103182492076,142.2842076131475,16.362531670176086,172.33762799007775,2
96.29795881239997,98.62675111873439,4.597078062520385,44.33526945308642,170.5186829848694,166.3275164479029,111.63546871798518,145.1501485503419,2
107.769377527081,116.54244160494328,176.4765547041543,173.4339115941549,165.99930651994373,173.06951853429328,96.2495940912152,96.36125039989759,2
148.01072655853596,158.39455099386294,145.88305108673444,140.37701614372585,171.98616774364848,179.4219182790179,65.37602699494015,109.14694425947398,2
109.95482658653462,108.09428463489753,176.86337297895253,177.86344142010296,162.22708005429706,173.07629518036228,98.68467287286214,106.16281671172317,2
99.99958351713289,143.09315186864796,152.13681102386806,153.89831388956273,176.29997961550922,89.64743481799391,135.43383256032567,49.808575918190215,2
150.36368925424793,29.732227775024864,79.0526674122863,85.2314456344866,178.49003729242278,151.40434187661614,172.80683144700225,35.35229681795696,2
93.61995675824612,116.74565529772819,158.24062242603608,161.24649912616044,158.03188002058621,138.42555138128373,111.78334329937752,85.36510226172248,2
